t1Dragons,t2Dragons,t1Rift,t2Rift,topGoldDiff,jgGoldDiff,midGoldDiff,adcGoldDiff,suppGoldDiff,winloss
0,1,0,0,568,2178,-1610,1807,1083,100
1,1,0,1,-1166,448,-2125,-311,-163,200
0,2,1,0,-1058,-867,303,-808,-514,200
2,0,1,0,1400,1321,-1003,1760,889,100
2,0,1,0,-922,1280,479,1867,-445,100
0,1,1,0,1872,644,1582,-2666,-1085,100
1,1,1,0,4096,1134,-3,-580,-715,100
0,2,0,0,996,-497,-153,-2423,-1173,200
0,1,1,0,-1331,-775,-4167,-6340,-1475,200
1,0,1,0,-224,353,3016,709,718,100
2,0,0,0,109,824,758,228,-653,100
1,0,1,0,-118,-208,-368,2125,797,100
0,1,1,0,1144,-300,-634,1325,1761,200
2,0,1,0,-20,-520,-2408,1334,1030,200
0,1,0,1,1053,882,2207,1576,1611,100
0,1,1,0,-158,-233,402,852,643,100
0,1,0,1,359,219,-64,-1858,381,200
1,0,1,0,539,769,1145,360,-120,100
0,2,0,1,-790,474,-416,-2854,-2336,200
1,0,0,0,1806,-654,1007,-438,11,200
0,2,1,0,319,1469,-192,482,23,200
2,0,0,1,-1621,-244,2688,1727,-11,100
1,0,1,0,2229,2038,1381,-411,580,100
1,0,0,1,207,-422,-1539,1217,231,100
1,0,0,0,-3058,283,633,497,808,100
1,0,0,1,702,774,26,495,237,100
1,1,0,1,-1474,-837,1184,-417,736,200
1,1,1,0,1875,-124,-1797,-871,-4,100
2,0,0,0,549,-906,1257,3776,210,200
1,1,1,0,331,1125,343,2538,308,100
2,0,0,1,-762,-655,-1687,-549,-1154,100
1,0,0,1,-253,667,2019,-1503,-1096,200
1,0,1,0,1778,1083,2690,589,-16,100
0,0,0,0,0,0,0,0,0,200
0,1,1,0,-1240,1607,2693,59,-560,100
1,0,0,0,-1811,220,-806,-668,-641,100
0,1,0,0,-137,362,867,-2013,-43,100
0,1,1,0,-908,-709,-571,1138,1172,200
1,1,0,1,-2855,796,-300,803,744,100
0,2,1,0,-2711,-811,-1027,-767,-1738,200
0,1,1,0,1128,-1528,916,-77,1001,200
0,1,0,1,-450,295,-3455,-537,79,200
1,0,0,1,322,-509,-1143,-1178,-1647,100
1,1,1,0,4037,926,-665,-310,190,100
1,1,0,0,785,2041,1193,1015,1246,100
1,0,0,1,-1102,1887,1075,471,-249,100
1,1,1,0,-613,1141,-955,1428,470,200
0,1,0,1,-50,-765,-958,-436,-1043,200
2,0,0,1,-649,-1073,1446,586,963,200
1,1,0,0,353,440,1015,-948,-1936,100
2,0,0,1,2341,-71,-442,2787,539,100
1,0,1,0,306,-2043,-37,68,-132,200
2,0,1,0,1834,-512,171,-775,-422,100
2,0,0,0,824,-1141,3099,1601,-1787,100
1,1,1,0,136,-786,-694,-2447,-946,100
0,1,0,0,-1514,-1227,-35,-811,-147,200
1,0,0,1,-237,1225,101,-393,583,100
0,1,0,1,-2632,-569,699,-1488,-2757,200
0,1,1,0,-768,1521,942,1319,-861,100
1,0,1,0,-782,1619,301,-778,-21,100
0,1,0,0,-805,-26,-1655,-885,622,100
0,1,1,0,300,236,-341,-1560,348,200
1,0,1,0,1366,1040,1090,1744,-74,100
0,0,0,0,1472,73,-878,751,-348,100
0,1,0,1,-177,-1991,-1315,-1370,-3390,200
1,0,0,1,-1211,-1775,2512,279,450,100
1,0,1,0,2579,-1401,3119,662,654,100
1,0,0,1,-2198,-710,-649,2216,747,100
0,2,0,0,3739,1313,-1215,1115,405,200
1,1,0,1,-1474,34,-516,757,-1009,100
1,0,0,0,677,148,-1844,466,226,100
1,0,0,1,2495,17,69,2695,629,100
1,1,0,1,-104,1078,634,-484,-892,100
1,0,1,0,2656,705,3028,692,2194,100
0,2,1,0,-536,-1217,1159,-140,-231,200
0,0,0,1,-529,1293,-21,-11,153,100
1,0,0,1,-1674,-51,909,-1232,259,200
1,1,0,1,855,-4192,-201,-793,631,100
1,1,0,1,-755,-2876,-2024,426,1829,200
1,0,0,0,1061,-1630,277,35,51,100
1,1,0,1,1556,541,-885,-1132,-2046,100
1,1,1,0,436,-402,2193,1739,1182,100
2,0,0,0,3113,-473,894,-1603,-152,200
2,0,0,1,-47,604,626,924,333,100
0,2,0,1,-1613,-2589,-456,-1488,-1415,200
0,1,1,0,1505,999,777,1219,208,200
1,0,1,0,-882,1465,2042,3155,2184,100
2,0,1,0,-2085,591,1392,-199,613,100
0,2,1,0,36,-1150,-3037,-166,844,200
2,0,0,0,991,413,1692,100,1727,100
1,1,0,0,-3505,-785,-940,-1162,187,200
1,0,1,0,531,931,-545,-1032,-367,200
1,1,0,1,-2516,-1353,-2373,1168,464,200
1,1,1,0,-204,-221,639,2395,264,100
1,1,0,0,-543,-247,-1043,-510,-877,200
0,0,0,0,0,0,0,0,0,100
1,0,1,0,593,399,-1049,2944,-647,100
1,1,0,1,1608,-1084,-1824,1753,-1323,200
2,0,0,1,867,-1985,1535,-565,620,100
1,0,1,0,872,952,2070,-137,-772,200
1,0,0,0,1340,-179,-1864,1705,850,200
1,0,0,1,-2619,198,1221,62,417,100
0,2,0,1,-1436,1057,-21,-2199,-1027,200
2,0,1,0,-353,538,2173,-661,-830,100
0,1,1,0,3541,348,326,1533,740,100
2,0,1,0,2619,2752,2818,-1419,-141,100
1,0,0,1,-1842,-1071,845,1814,1352,100
0,1,0,1,1265,216,827,1047,553,100
0,1,0,1,-1732,-540,-578,-2108,-2590,200
0,0,0,0,0,0,0,0,0,200
1,1,0,0,-1715,677,123,-172,3408,100
1,0,0,1,-3050,1399,448,-300,-109,200
0,1,0,1,-136,-2024,-1796,-479,515,200
0,1,0,1,1347,1016,1466,-707,56,100
1,0,1,0,577,1039,252,526,734,200
1,0,0,0,-2027,-816,898,-590,-176,200
1,0,0,1,-194,-816,-690,1157,1127,100
0,0,0,0,-1844,499,1091,-7,1895,200
0,2,0,1,2583,-600,-592,724,119,100
1,0,0,1,-1572,2415,-779,-883,-801,100
0,1,1,0,5,-1239,-1789,-1295,-789,200
1,0,0,1,-1957,-1974,-1633,648,-1710,200
0,2,0,1,-1577,-2050,1276,-134,802,200
1,1,0,1,376,-2354,-705,-1407,-1586,200
0,1,1,0,1039,1682,405,-713,-238,100
2,0,1,0,-1578,-376,1197,2378,1366,100
0,2,0,0,130,1808,365,-640,658,100
0,1,0,0,1611,282,208,-1258,706,200
0,1,1,0,251,-97,-1503,-1888,-1224,200
0,0,0,0,0,0,0,0,0,200
1,1,0,0,453,-1266,-62,887,868,100
1,0,1,0,-101,1609,1097,3218,1337,100
0,1,0,1,0,0,0,0,0,200
0,1,1,0,129,754,295,-575,-298,200
1,0,0,1,653,2137,987,351,-876,100
2,0,0,0,-94,678,1757,1079,-147,100
1,0,1,0,-1031,2935,-531,-314,-568,100
1,1,0,0,-698,-2783,-287,-2536,-928,200
1,0,0,0,509,-892,1031,-428,-491,100
0,1,0,1,-1309,-555,1331,279,-397,200
0,1,1,0,-329,-1217,-1707,-412,391,200
1,1,0,1,-2796,-1022,-719,-177,-504,100
1,0,0,1,-640,183,-941,-851,-1071,100
1,0,0,1,1602,-526,262,600,-439,100
0,1,1,0,468,-1324,-768,-1454,-1644,200
0,2,0,1,-1284,981,1010,-1543,-114,100
0,1,0,1,-793,-2192,-528,15,820,100
1,1,1,0,-753,455,2311,-702,-1466,200
0,1,0,1,-2636,-2168,-1222,-126,-1798,200
0,2,1,0,2800,-1272,2384,-1911,-144,100
2,0,1,0,1009,1537,-1511,1559,659,100
1,1,1,0,-2855,-637,353,1567,317,200
1,1,0,1,-366,1934,-1239,897,218,200
0,1,0,0,450,598,-1231,-709,174,200
2,0,0,0,-274,1561,-42,1815,1058,100
1,0,0,1,-2799,1299,-719,93,1524,200
2,0,0,1,-926,731,-1781,226,-709,100
1,0,0,1,3449,1282,1639,267,-293,100
0,1,0,1,1461,-191,-2013,-1769,-1472,100
0,1,0,0,-897,-239,-394,2969,-63,200
1,1,0,1,-1615,-844,925,-944,271,100
0,2,1,0,1986,2954,650,-68,749,100
1,0,0,1,-1745,-1413,-1928,-1246,1099,200
1,0,0,0,-493,1289,908,1188,510,100
0,1,1,0,803,742,666,-1233,-645,100
0,1,0,1,-1175,-1246,-2364,-1993,-1043,200
1,0,0,0,1895,-480,1125,-158,824,100
0,2,0,1,-1797,-1832,-1979,-319,-561,200
0,2,0,1,-2890,-436,2866,-2962,-1595,200
0,1,0,1,2005,64,297,-1056,-1631,200
1,1,1,0,377,1283,1049,1099,910,100
1,1,0,0,4344,843,1081,-104,-795,100
1,0,0,0,-2104,658,722,1072,330,200
1,0,0,1,-2850,0,-870,-316,-1027,200
2,0,1,0,1132,412,-217,-775,1000,100
0,2,1,0,-1879,26,-411,-281,-898,200
0,1,0,0,355,1436,281,-890,-667,200
0,2,0,0,0,0,0,0,0,200
0,2,1,0,682,-1102,110,-3376,-935,200
1,0,1,0,65,3108,1166,1077,967,100
2,0,0,0,3289,-1273,-466,2012,272,100
1,0,1,0,2117,1787,865,1131,-722,100
2,0,1,0,1143,723,-945,1114,2239,100
0,1,1,0,-1556,729,1852,-3218,-1189,200
2,0,1,0,302,977,-1053,784,2080,100
2,0,0,0,-1905,-597,-2424,3393,221,100
0,2,1,0,-1412,-2,-1459,-2792,-2372,200
2,0,1,0,-291,-778,1401,1178,1046,100
0,2,1,0,-162,-787,-863,-1669,-1268,100
0,2,0,1,-1362,-2924,-890,862,133,200
1,0,0,0,-750,-1170,1323,70,836,100
1,1,1,0,161,364,-882,1265,1275,200
0,2,0,1,-3087,-2074,-356,-2879,-3844,200
0,0,0,0,0,0,0,0,0,200
1,0,0,1,-1603,-1359,510,-752,-1697,100
1,0,1,0,-1046,3211,-1920,2250,137,100
1,0,0,0,1209,699,-1593,-201,112,100
1,0,1,0,-1135,1124,1069,468,703,200
0,2,0,1,1169,-1773,-1177,-1504,-3371,100
1,1,0,1,643,1872,-2062,-1822,-1525,100
0,2,0,0,-1120,-696,-1796,-27,-219,200
2,0,0,1,441,-1035,-10,240,-1,100
0,0,0,0,338,707,-1203,1909,1312,100
1,0,1,0,3768,-731,647,1500,918,100
0,1,1,0,-1854,2223,-1526,-501,-362,100
1,1,0,1,-1644,-453,1418,80,-208,200
2,0,1,0,2343,1639,-211,831,-135,100
1,0,0,0,-731,-85,-866,2822,1101,200
2,0,1,0,-1645,-436,-348,885,471,200
1,1,0,0,3485,1255,-323,-1320,-753,100
0,1,0,0,-1161,-1292,2692,-2708,-701,100
1,0,0,1,-1962,1440,-1153,3513,2805,100
0,1,0,1,744,68,-357,-1988,241,200
1,1,0,0,1428,511,-960,-2007,-458,100
0,1,1,0,-476,969,-1014,441,621,100
1,0,1,0,965,2592,451,4159,3149,100
1,0,1,0,821,653,-358,15,1596,200
0,2,0,0,1236,-1553,-1328,-134,428,200
0,2,1,0,3972,-455,330,-638,-1707,100
1,0,0,1,1377,-1465,-2293,-1601,1240,200
0,1,0,1,2039,-794,-1108,-787,-542,200
1,1,0,0,-1828,371,668,1014,-372,200
0,2,1,0,-575,-489,1340,-1286,-644,100
0,1,0,1,-1533,154,357,1084,-392,200
0,1,0,0,-977,2296,-2579,1252,-301,200
0,1,0,0,-2426,-290,-584,-1522,612,200
1,0,0,1,-1053,-1673,1702,-96,-497,200
0,2,1,0,375,1076,-355,-418,-184,100
2,0,1,0,609,837,1831,2017,339,100
1,0,1,0,1012,1360,571,333,582,100
0,2,1,0,842,-171,906,247,-908,200
2,0,0,1,-2080,-1164,235,1879,782,100
0,1,0,1,-2019,2524,1124,1149,708,200
0,2,0,1,-1238,1062,-583,-554,18,100
2,0,1,0,-1500,-139,1759,-467,-136,100
